x1,x2,x3
0.1,14.266250007528825,1.1247222249585764
0.1,14.266250007528825,1.1070840566772626
0.1,14.503739808580695,1.1070840566772626
0.1,14.503739808580695,1.0715970054117625
0.1,14.503739808580695,1.0715970054117625
0.1,14.503739808580695,0.9896879632691568
0.1,14.503739808580695,0.9896879632691568
0.1,14.503739808580695,0.9896879632691568
0.1,14.503739808580695,0.9896879632691568
0.1,14.503739808580695,0.9896879632691568
0.1,14.503739808580695,0.9896879632691568
0.1,14.503739808580695,0.9896879632691568
0.1,14.717586710120042,0.9896879632691568
0.1,14.717586710120042,0.9896879632691568
0.1,14.717586710120042,0.9896879632691568
0.1,14.717586710120042,0.9896879632691568
0.1,13.924478248609454,0.9896879632691568
0.1,13.924478248609454,0.9896879632691568
0.1,13.924478248609454,0.9896879632691568
0.1,13.924478248609454,1.0879143892029306
0.1,15.05438996884923,1.0879143892029306
0.1,15.05438996884923,1.0879143892029306
0.1,15.541157890543214,1.0879143892029306
0.1,15.541157890543214,0.9271524288288974
0.1,15.541157890543214,0.9271524288288974
0.1,15.541157890543214,0.8424114442245133
0.1,15.541157890543214,0.8424114442245133
0.1,15.541157890543214,0.9143334450915503
0.1,15.541157890543214,0.9143334450915503
0.1,15.541157890543214,0.9143334450915503
0.1,14.526143735154651,0.9143334450915503
0.1,14.526143735154651,0.954206315967645
0.1,14.526143735154651,0.954206315967645
0.1,14.526143735154651,0.954206315967645
0.1,15.723685885221249,0.954206315967645
0.1,15.723685885221249,0.954206315967645
0.1,15.723685885221249,0.954206315967645
0.1,15.723685885221249,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.954206315967645
0.1,15.771868224726084,0.9184333878458253
0.1,15.457454519130222,0.9184333878458253
0.1,15.457454519130222,0.9140089254616056
0.1,15.457454519130222,0.9140089254616056
0.1,15.457454519130222,0.9140089254616056
0.1,14.51276093277218,0.9140089254616056
0.1,14.51276093277218,0.9140089254616056
0.1,15.225721838386205,0.9140089254616056
0.1,15.225721838386205,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,0.9140089254616056
0.1,14.22517668270697,1.052592429483938
0.1,14.22517668270697,1.052592429483938
0.1,14.22517668270697,1.052592429483938
0.1,14.22517668270697,1.052592429483938
0.1,14.22517668270697,1.1135569359220783
0.1,14.22517668270697,1.1135569359220783
0.1,14.22517668270697,1.1135569359220783
0.1,13.631292551025625,1.1135569359220783
0.1,13.631292551025625,1.1135569359220783
0.1,15.349655154253098,1.1135569359220783
0.1,15.349655154253098,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.592682090381322,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,1.1135569359220783
0.1,14.394519695363693,0.9766626037601914
0.1,14.394519695363693,0.9766626037601914
0.1,14.394519695363693,0.9766626037601914
0.1,14.394519695363693,0.9766626037601914
0.1,14.394519695363693,0.8918053187848529
0.1,14.394519695363693,0.8918053187848529
0.1,14.394519695363693,0.8918053187848529
0.1,15.618908097636284,0.8918053187848529
0.1,15.618908097636284,0.9344063768855765
0.1,13.994010164879011,0.9344063768855765
0.1,13.994010164879011,0.9286269700067531
0.1,15.561561631084366,0.9286269700067531
0.1,15.561561631084366,0.9286269700067531
0.1,14.02184506624657,0.9286269700067531
0.1,14.02184506624657,0.789161826028243
0.1,14.02184506624657,0.789161826028243
0.1,14.02184506624657,0.789161826028243
0.1,14.02184506624657,0.789161826028243
0.1,14.02184506624657,0.789161826028243
0.1,15.759197999934555,0.789161826028243
0.1,15.759197999934555,0.789161826028243
0.1,15.91250345103218,0.789161826028243
0.1,15.91250345103218,0.789161826028243
0.1,15.91250345103218,0.789161826028243
0.1,15.91250345103218,0.789161826028243
0.1,15.928787260224087,0.789161826028243
0.1,15.928787260224087,0.789161826028243
0.1,15.928787260224087,0.789161826028243
0.1,15.928787260224087,0.789161826028243
0.1,15.948887275807245,0.789161826028243
0.1,15.948887275807245,0.789161826028243
0.1,14.439820631592392,0.789161826028243
0.1,14.439820631592392,0.789161826028243
0.1,15.637961527339879,0.789161826028243
0.1,15.637961527339879,0.7617670101911275
0.1,15.637961527339879,0.7617670101911275
0.1,15.637961527339879,0.8904224124883003
0.1,14.446740927095936,0.8904224124883003
0.1,14.446740927095936,0.8787200165030167
0.1,14.446740927095936,0.8787200165030167
0.1,14.446740927095936,0.847226376523655
0.1,14.446740927095936,0.847226376523655
0.1,14.446740927095936,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,0.847226376523655
0.1,15.162157748467227,1.186457869548746
0.1,15.162157748467227,1.186457869548746
0.1,15.162157748467227,1.1347533858294443
0.1,15.162157748467227,1.1347533858294443
0.1,15.162157748467227,1.0588131832651928
0.1,13.78698167876286,1.0588131832651928
0.1,13.78698167876286,1.0588131832651928
0.1,13.78698167876286,1.0588131832651928
0.1,13.78698167876286,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.208364605894582,1.0588131832651928
0.1,15.381988863619375,1.0588131832651928
0.1,15.381988863619375,1.0588131832651928
0.1,15.381988863619375,1.0588131832651928
0.1,15.381988863619375,1.0588131832651928
0.1,15.381988863619375,1.0588131832651928
0.1,15.381988863619375,1.0588131832651928
0.1,15.644858008016477,1.0588131832651928
0.1,15.644858008016477,1.0588131832651928
0.1,15.644858008016477,1.0588131832651928
0.1,15.644858008016477,1.037401493560105
0.1,15.644858008016477,1.037401493560105
0.1,15.644858008016477,1.037401493560105
0.1,15.644858008016477,1.037401493560105
0.1,15.644858008016477,0.8248975434800404
0.1,15.644858008016477,0.8248975434800404
0.1,15.644858008016477,0.9014913232639602
0.1,15.285632518857367,0.9014913232639602
0.1,15.285632518857367,0.9916208050338903
0.1,15.285632518857367,0.9916208050338903
0.1,15.285632518857367,0.9916208050338903
0.1,15.285632518857367,0.9916208050338903
0.1,15.285632518857367,0.9916208050338903
0.1,15.561523989476354,0.9916208050338903
0.1,15.561523989476354,0.9916208050338903
0.1,14.859627085590441,0.9916208050338903
0.1,14.859627085590441,0.9916208050338903
0.1,14.666177122535144,0.9916208050338903
0.1,14.666177122535144,0.9916208050338903
0.1,14.666177122535144,0.9916208050338903
0.1,14.666177122535144,0.9916208050338903
0.1,14.716837745387764,0.9916208050338903
0.1,14.716837745387764,0.9916208050338903
0.1,14.716837745387764,0.9916208050338903
0.1,14.716837745387764,0.9916208050338903
0.1,14.716837745387764,0.9916208050338903
0.1,14.716837745387764,1.1995091155597628
0.1,15.636609670401729,1.1995091155597628
0.1,15.636609670401729,1.1995091155597628
0.1,15.114279397537533,1.1995091155597628
0.1,15.114279397537533,1.1995091155597628
0.1,13.19802231781484,1.1995091155597628
0.1,13.19802231781484,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,1.1995091155597628
0.1,14.988951395590771,0.926529664823844
0.1,14.988951395590771,0.926529664823844
0.1,14.988951395590771,0.8805893326351981
0.1,13.558234439879342,0.8805893326351981
0.1,13.558234439879342,0.8805893326351981
0.1,13.558234439879342,0.8805893326351981
0.1,13.558234439879342,1.1043346709398276
0.1,13.558234439879342,1.1043346709398276
0.1,13.558234439879342,1.1043346709398276
0.1,13.558234439879342,1.1043346709398276
0.1,13.558234439879342,0.8692714711495734
0.1,14.739490021198392,0.8692714711495734
0.1,14.739490021198392,0.8692714711495734
0.1,14.739490021198392,0.8692714711495734
0.1,14.739490021198392,0.8889449807498748
0.1,14.739490021198392,0.8889449807498748
0.1,14.739490021198392,0.8889449807498748
0.1,14.739490021198392,0.8889449807498748
0.1,14.739490021198392,0.8889449807498748
0.1,14.739490021198392,0.8889449807498748
0.1,14.739490021198392,0.8889449807498748
0.1,15.021991648871062,0.8889449807498748
0.1,15.021991648871062,0.8867919374841391
0.1,15.021991648871062,0.8867919374841391
0.1,15.021991648871062,0.8867919374841391
0.1,15.021991648871062,0.8867919374841391
0.1,15.021991648871062,1.051054880815326
0.1,15.021991648871062,1.051054880815326
0.1,15.021991648871062,1.0572961490185535
0.1,15.021991648871062,1.0572961490185535
0.1,15.021991648871062,1.0572961490185535
0.1,15.021991648871062,1.0572961490185535
0.1,15.021991648871062,0.8482669862684377
0.1,15.021991648871062,0.8482669862684377
0.1,15.021991648871062,1.0133197396422415
0.1,15.021991648871062,1.0133197396422415
0.1,15.021991648871062,1.0133197396422415
0.1,15.021991648871062,1.0133197396422415
0.1,15.021991648871062,1.0133197396422415
0.1,15.021991648871062,1.0133197396422415
0.1,15.021991648871062,0.8641137508533802
0.1,15.021991648871062,0.8641137508533802
0.1,15.021991648871062,0.8641137508533802
0.1,15.021991648871062,0.8641137508533802
0.1,15.021991648871062,0.8641137508533802
0.1,15.021991648871062,0.8641137508533802
0.1,15.021991648871062,0.8641137508533802
0.1,14.423235779200109,0.8641137508533802
0.1,14.423235779200109,0.974627831239269
0.1,14.423235779200109,0.974627831239269
0.1,14.423235779200109,0.974627831239269
0.1,15.210045807040288,0.974627831239269
0.1,15.210045807040288,0.974627831239269
0.1,15.210045807040288,0.974627831239269
0.1,15.210045807040288,0.974627831239269
0.1,14.290496649582604,0.974627831239269
0.1,14.290496649582604,0.9389957767859017
0.1,14.290496649582604,0.9389957767859017
0.1,14.290496649582604,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.293251990892664,0.9389957767859017
0.1,14.253323055076056,0.9389957767859017
0.1,14.253323055076056,0.9389957767859017
0.1,14.095913650331898,0.9389957767859017
0.1,14.095913650331898,0.9481047336143598
0.1,14.095913650331898,0.9481047336143598
0.1,14.095913650331898,0.9481047336143598
0.1,13.99810586988089,0.9481047336143598
0.1,13.99810586988089,0.9481047336143598
0.1,13.99810586988089,0.9481047336143598
0.1,13.99810586988089,0.9481047336143598
0.1,13.99810586988089,0.9481047336143598
0.1,13.99810586988089,0.9481047336143598
0.1,15.162370940632421,0.9481047336143598
0.1,15.162370940632421,0.9481047336143598
0.1,15.162370940632421,0.9481047336143598
0.1,15.162370940632421,0.9481047336143598
0.1,15.162370940632421,0.9481047336143598
0.1,15.162370940632421,0.9481047336143598
0.1,13.83415384309627,0.9481047336143598
0.1,13.83415384309627,0.9481047336143598
0.1,16.361724050159943,0.9481047336143598
0.1,16.361724050159943,0.9481047336143598
0.1,16.361724050159943,0.9481047336143598
0.1,16.361724050159943,0.9481047336143598
0.1,16.361724050159943,0.9481047336143598
0.1,16.361724050159943,0.9481047336143598
0.1,14.87227607220444,0.9481047336143598
0.1,14.87227607220444,0.9148475659762298
0.1,14.87227607220444,0.9148475659762298
0.1,14.87227607220444,0.7682859067452155
0.1,14.87227607220444,0.7682859067452155
0.1,14.87227607220444,0.8777803398524746
0.1,14.87227607220444,0.8777803398524746
0.1,14.87227607220444,0.8777803398524746
0.1,15.562562322085556,0.8777803398524746
0.1,15.562562322085556,0.8777803398524746
0.1,15.76255227150595,0.8777803398524746
0.1,15.76255227150595,0.8777803398524746
0.1,15.76255227150595,0.8777803398524746
0.1,15.76255227150595,0.9262311716857575
0.1,15.76255227150595,0.9262311716857575
0.1,15.76255227150595,0.9262311716857575
0.1,14.462557852745931,0.9262311716857575
0.1,14.462557852745931,0.9262311716857575
0.1,14.462557852745931,0.9262311716857575
0.1,14.462557852745931,0.9262311716857575
0.1,15.199206659041801,0.9262311716857575
0.1,15.199206659041801,0.9262311716857575
0.1,15.199206659041801,0.9262311716857575
0.1,15.199206659041801,0.9262311716857575
0.1,14.904083923324745,0.9262311716857575
0.1,14.904083923324745,0.7876289477265552
0.1,14.904083923324745,0.7876289477265552
0.1,14.904083923324745,0.7876289477265552
0.1,15.436686757017018,0.7876289477265552
0.1,15.436686757017018,0.7876289477265552
0.1,15.436686757017018,0.7876289477265552
0.1,15.436686757017018,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.868270805774749,0.7876289477265552
0.1,14.470582959663712,0.7876289477265552
0.1,14.470582959663712,0.9579449215127465
0.1,14.470582959663712,0.9579449215127465
0.1,14.470582959663712,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.9579449215127465
0.1,15.170155053438325,0.7590875398788222
0.1,14.534321871128027,0.7590875398788222
0.1,14.534321871128027,0.7590875398788222
0.1,14.534321871128027,0.7590875398788222
0.1,14.534321871128027,1.1236903670572445
0.1,14.534321871128027,1.1236903670572445
0.1,14.534321871128027,1.0785322991440163
0.1,14.534321871128027,1.0785322991440163
0.1,14.534321871128027,0.7735311221429723
0.1,14.534321871128027,0.7735311221429723
0.1,14.534321871128027,0.7735311221429723
0.1,14.534321871128027,0.7735311221429723
0.1,14.534321871128027,0.7735311221429723
0.1,14.534321871128027,0.7735311221429723
0.1,14.534321871128027,0.7735311221429723
0.1,15.384715605234026,0.7735311221429723
0.1,15.384715605234026,0.7735311221429723
0.1,15.384715605234026,0.7735311221429723
0.1,15.384715605234026,0.7735311221429723
0.1,15.384715605234026,0.7735311221429723
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.384715605234026,0.8240417459167523
0.1,15.115532667369724,0.8240417459167523
0.1,15.115532667369724,0.8240417459167523
0.1,15.115532667369724,0.8240417459167523
0.1,15.115532667369724,0.8240417459167523
0.1,15.115532667369724,0.8240417459167523
0.1,15.115532667369724,0.8240417459167523
0.1,14.32773393472439,0.8240417459167523
0.1,14.32773393472439,0.8240417459167523
0.1,14.968048349722203,0.8240417459167523
0.1,14.968048349722203,0.8240417459167523
0.1,14.968048349722203,0.8240417459167523
0.1,14.968048349722203,0.8357575174107125
0.1,15.043409073869329,0.8357575174107125
0.1,15.043409073869329,0.8357575174107125
0.1,15.043409073869329,0.8357575174107125
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.043409073869329,0.8087765157777328
0.1,15.113843409078132,0.8087765157777328
0.1,15.113843409078132,0.7352514250056644
0.1,15.113843409078132,0.7352514250056644
0.1,15.113843409078132,0.7874657091013761
0.1,14.90599849028946,0.7874657091013761
0.1,14.90599849028946,0.7626625321542146
0.1,14.90599849028946,0.7626625321542146
0.1,14.90599849028946,0.804836161583399
0.1,14.90599849028946,0.804836161583399
0.1,14.90599849028946,0.804836161583399
0.1,14.90599849028946,0.804836161583399
0.1,14.90599849028946,0.8068815770545565
0.1,14.90599849028946,0.8068815770545565
0.1,14.90599849028946,0.8068815770545565
0.1,14.90599849028946,0.8068815770545565
0.1,14.90599849028946,0.7428784179042827
0.1,14.90599849028946,0.7428784179042827
0.1,14.90599849028946,0.7428784179042827
0.1,14.90599849028946,0.7428784179042827
0.1,14.90599849028946,0.7428784179042827
0.1,15.30551037237107,0.7428784179042827
0.1,15.30551037237107,0.7428784179042827
0.1,14.949804512932545,0.7428784179042827
0.1,14.949804512932545,0.7428784179042827
0.1,14.949804512932545,0.7428784179042827
0.1,14.949804512932545,0.7428784179042827
0.1,14.949804512932545,0.7428784179042827
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.731310153013817
0.1,14.949804512932545,0.7440120888373983
0.1,14.949804512932545,0.7440120888373983
0.1,14.949804512932545,0.7440120888373983
0.1,14.949804512932545,0.7440120888373983
0.1,14.949804512932545,0.7125197976376483
0.1,14.822617608104304,0.7125197976376483
0.1,14.822617608104304,0.7125197976376483
0.1,14.822617608104304,0.7125197976376483
0.1,14.822617608104304,0.7125197976376483
0.1,14.822617608104304,0.7125197976376483
0.1,14.822617608104304,0.7125197976376483
0.1,15.72295793341385,0.7125197976376483
0.1,15.72295793341385,0.7125197976376483
0.1,15.72295793341385,0.7125197976376483
0.1,15.72295793341385,0.7125197976376483
0.1,15.175053314729025,0.7125197976376483
0.1,15.175053314729025,0.7125197976376483
0.1,15.945055035396358,0.7125197976376483
0.1,15.945055035396358,0.7125197976376483
0.1,15.945055035396358,0.7125197976376483
0.1,15.945055035396358,0.7125197976376483
0.1,15.435545258331585,0.7125197976376483
0.1,15.435545258331585,0.7125197976376483
0.1,15.435545258331585,0.7125197976376483
0.1,15.435545258331585,0.9731575789535674
0.1,15.435545258331585,0.9731575789535674
0.1,15.435545258331585,1.0225507328078112
0.1,15.435545258331585,1.0225507328078112
0.1,15.435545258331585,1.0225507328078112
0.1,15.611019491071922,1.0225507328078112
0.1,15.611019491071922,1.0225507328078112
0.1,15.693866832779818,1.0225507328078112
0.1,15.693866832779818,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,16.23124697594992,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,0.9947475206986178
0.1,13.915676099028323,1.108629112443371
0.1,13.71305993273484,1.108629112443371
0.1,13.71305993273484,1.191690180878857
0.1,13.556405530408297,1.191690180878857
0.1,13.556405530408297,1.191690180878857
0.1,15.413887677290484,1.191690180878857
0.1,15.413887677290484,1.191690180878857
0.1,13.638798919819749,1.191690180878857
0.1,13.638798919819749,1.191690180878857
0.1,13.638798919819749,1.191690180878857
0.1,13.638798919819749,1.191690180878857
0.1,14.329655303111089,1.191690180878857
0.1,14.329655303111089,1.191690180878857
0.1,14.329655303111089,1.191690180878857
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,1.053513007328923
0.1,14.329655303111089,0.8657667364783108
0.1,14.329655303111089,0.8657667364783108
0.1,14.329655303111089,1.2615991727790363
0.1,14.329655303111089,1.2615991727790363
0.1,14.329655303111089,1.2615991727790363
0.1,14.329655303111089,1.2615991727790363
0.1,14.329655303111089,1.1883052747002303
0.1,14.162829282900589,1.1883052747002303
0.1,14.162829282900589,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,1.1883052747002303
0.1,14.195382098941844,0.9508254044300951
0.1,14.195382098941844,0.9508254044300951
0.1,14.195382098941844,0.9508254044300951
0.1,14.21648719808539,0.9508254044300951
0.1,14.21648719808539,0.8201356886129157
0.1,14.21648719808539,0.8201356886129157
0.1,14.21648719808539,0.8201356886129157
0.1,14.21648719808539,0.8201356886129157
0.1,14.21648719808539,0.8201356886129157
0.1,16.19341297586909,0.8201356886129157
0.1,16.19341297586909,0.8201356886129157
0.1,16.19341297586909,0.8201356886129157
0.1,16.19341297586909,0.7991207743480703
0.1,16.19341297586909,0.7991207743480703
0.1,16.19341297586909,0.8494651578652639
0.1,16.19341297586909,0.8494651578652639
0.1,16.19341297586909,0.8494651578652639
0.1,16.19341297586909,0.8494651578652639
0.1,16.19341297586909,0.8494651578652639
0.1,16.19341297586909,0.8494651578652639
0.1,16.19341297586909,0.9665149426318204
0.1,16.19341297586909,0.9665149426318204
0.1,16.19341297586909,0.8313534417484986
0.1,16.19341297586909,0.8313534417484986
0.1,16.19341297586909,0.8313534417484986
0.1,16.19341297586909,0.8313534417484986
0.1,16.19341297586909,0.8596087786066792
0.1,15.791215828937311,0.8596087786066792
0.1,15.791215828937311,0.7914649240792817
0.1,14.938759087727345,0.7914649240792817
0.1,14.938759087727345,1.2305232932868357
0.1,14.938759087727345,1.2305232932868357
0.1,14.938759087727345,1.0558505058531695
0.1,14.938759087727345,1.0558505058531695
0.1,14.938759087727345,1.0558505058531695
0.1,14.640737980666174,1.0558505058531695
0.1,14.640737980666174,1.0558505058531695
0.1,14.640737980666174,1.0558505058531695
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.640737980666174,0.8155907738453858
0.1,14.62449900169626,0.8155907738453858
0.1,14.62449900169626,0.9930537517373325
0.1,15.411667043926748,0.9930537517373325
0.1,15.411667043926748,0.9930537517373325
